p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.5689314234138e-15	1.02499230400295	0.438	0.242	3.33288102275793e-11	N4:HyPTh dopamine neurons_74	bf17-988
1.62684641802341e-15	0.795503180020631	0.265	0.107	3.45590984580712e-11	N4:HyPTh dopamine neurons_74	bf18-511
1.81919952135336e-15	0.975965525425891	0.527	0.306	3.86452554321094e-11	N4:HyPTh dopamine neurons_74	bf8-228
2.0614364215559e-15	3.11438583724065	0.046	0.006	4.3791093903112e-11	N4:HyPTh dopamine neurons_74	bf2-1353
2.78522657642437e-15	1.06695886339988	0.463	0.26	5.91665681629829e-11	N4:HyPTh dopamine neurons_74	bf3-243
2.8700044561318e-15	3.60883248149308	0.025	0.002	6.09675046616079e-11	N4:HyPTh dopamine neurons_74	bf2-460
3.53049913063753e-15	1.94353674080548	0.152	0.048	7.49983930321331e-11	N4:HyPTh dopamine neurons_74	bf12-629
5.87333115337609e-15	4.35514683763725	0.014	0	1.24767173691168e-10	N4:HyPTh dopamine neurons_74	bf4-832
6.46304718946472e-15	1.61445867865692	0.173	0.059	1.37294511445799e-10	N4:HyPTh dopamine neurons_74	bf8-232
7.81886427293811e-15	1.76726752761833	0.148	0.047	1.66096133750024e-10	N4:HyPTh dopamine neurons_74	bf10-573
7.98389522928007e-15	0.677933584178506	0.749	0.553	1.69601886355597e-10	N4:HyPTh dopamine neurons_74	bf12-1130
8.30524083610818e-15	3.44135384706623	0.039	0.005	1.76428231081446e-10	N4:HyPTh dopamine neurons_74	bf13-519
8.9197811231562e-15	2.19192811838019	0.092	0.021	1.89482910399207e-10	N4:HyPTh dopamine neurons_74	bf7-649
1.07905126984584e-14	2.36223620579177	0.085	0.019	2.29222861253352e-10	N4:HyPTh dopamine neurons_74	bf12-275
1.27817295024043e-14	1.0318876973788	0.106	0.027	2.71522279819575e-10	N4:HyPTh dopamine neurons_74	bf6-809
1.37712552382334e-14	2.14496753089571	0.081	0.018	2.92542775025793e-10	N4:HyPTh dopamine neurons_74	bf6-1330
1.38155322406238e-14	0.848838326259416	0.53	0.321	2.93483351387572e-10	N4:HyPTh dopamine neurons_74	bf8-1010
2.60840196503446e-14	0.872451944529963	0.343	0.166	5.54102829432271e-10	N4:HyPTh dopamine neurons_74	bf12-1108
2.7580402615157e-14	0.815076399130064	0.449	0.241	5.85890492753781e-10	N4:HyPTh dopamine neurons_74	bf4-1233
2.87235447722032e-14	2.45005559098585	0.053	0.008	6.10174261595913e-10	N4:HyPTh dopamine neurons_74	bf4-955
2.95621761643604e-14	4.3778848952386	0.028	0.003	6.27989308259507e-10	N4:HyPTh dopamine neurons_74	bf2-1029
3.14856791207623e-14	0.915992924153281	0.261	0.112	6.68850281562353e-10	N4:HyPTh dopamine neurons_74	bf8-446
3.24805269701127e-14	0.930349434573391	0.562	0.366	6.89983834426104e-10	N4:HyPTh dopamine neurons_74	bf19-465
3.47956278796391e-14	1.5696734025217	0.173	0.061	7.39163523047173e-10	N4:HyPTh dopamine neurons_74	bf7-20
3.865066968821e-14	0.764514502904174	0.714	0.501	8.21056176186645e-10	N4:HyPTh dopamine neurons_74	bf14-586
3.86910483992766e-14	1.35895375670033	0.184	0.067	8.21913941145833e-10	N4:HyPTh dopamine neurons_74	bf12-705
3.93501250880246e-14	0.422217296127062	0.972	0.87	8.35914707244907e-10	N4:HyPTh dopamine neurons_74	bf15-81
5.19479655018503e-14	0.725256658423726	0.643	0.433	1.10353063115581e-09	N4:HyPTh dopamine neurons_74	bf1-1444
5.67284421514392e-14	1.15938522417712	0.343	0.17	1.20508229662302e-09	N4:HyPTh dopamine neurons_74	bf15-393
5.67997802218653e-14	1.05045926224659	0.357	0.181	1.20659773125308e-09	N4:HyPTh dopamine neurons_74	bf4-307
6.3572045003397e-14	0.971628502256632	0.456	0.259	1.35046095200716e-09	N4:HyPTh dopamine neurons_74	bf9-735
6.91556443022207e-14	1.73324694411674	0.148	0.049	1.46907335191207e-09	N4:HyPTh dopamine neurons_74	bf7-1006
8.06301416528011e-14	1.26573954388819	0.357	0.185	1.71282609913045e-09	N4:HyPTh dopamine neurons_74	bf4-183
8.70443026207269e-14	1.03463529687179	0.481	0.274	1.8490821205721e-09	N4:HyPTh dopamine neurons_74	bf8-1197
8.8636055961854e-14	1.09206200055549	0.353	0.178	1.88289573679767e-09	N4:HyPTh dopamine neurons_74	bf3-1058
9.06853369996615e-14	0.816661755161005	0.65	0.432	1.92642861388381e-09	N4:HyPTh dopamine neurons_74	bf2-957
1.1443984543283e-13	3.10827649853584	0.039	0.005	2.43104563652961e-09	N4:HyPTh dopamine neurons_74	bf6-260
1.2302703870445e-13	1.52326354036375	0.198	0.077	2.61346338319864e-09	N4:HyPTh dopamine neurons_74	bf4-464
1.26411619588624e-13	0.882942191091511	0.512	0.318	2.68536203492114e-09	N4:HyPTh dopamine neurons_74	bf2-1561
1.33301642338419e-13	0.905939345978129	0.608	0.411	2.83172678819503e-09	N4:HyPTh dopamine neurons_74	bf1-1135
1.35403828181115e-13	1.65453309289208	0.113	0.032	2.87638352205143e-09	N4:HyPTh dopamine neurons_74	bf6-1267
1.37722963138329e-13	2.61466263486219	0.046	0.007	2.92564890594752e-09	N4:HyPTh dopamine neurons_74	bf18-755
1.47718601320881e-13	0.926861753342933	0.488	0.287	3.13798624785946e-09	N4:HyPTh dopamine neurons_74	bf4-1313
1.53130558909331e-13	0.137494687211531	0.841	0.662	3.25295246291092e-09	N4:HyPTh dopamine neurons_74	bf6-882
1.53309094138396e-13	1.44126425193348	0.138	0.044	3.25674508678195e-09	N4:HyPTh dopamine neurons_74	bf11-984
1.59237944753763e-13	0.687574315631592	0.622	0.399	3.38269166040418e-09	N4:HyPTh dopamine neurons_74	bf9-4
1.84990621680366e-13	0.850957118831759	0.473	0.27	3.92975577635602e-09	N4:HyPTh dopamine neurons_74	bf8-305
1.85336200345006e-13	5.56403497368415	0.014	0.001	3.93709690392895e-09	N4:HyPTh dopamine neurons_74	bf11-177
1.85722642021594e-13	1.72320185486289	0.074	0.016	3.94530608446473e-09	N4:HyPTh dopamine neurons_74	bf9-330
1.86790837509897e-13	0.962458271398024	0.269	0.118	3.96799776122274e-09	N4:HyPTh dopamine neurons_74	bf12-904
1.88057894254087e-13	2.74543640132022	0.035	0.004	3.99491384763958e-09	N4:HyPTh dopamine neurons_74	bf4-371
1.90002183469599e-13	5.34748912699208	0.014	0.001	4.03621638344469e-09	N4:HyPTh dopamine neurons_74	bf14-880
1.926440649e-13	3.46513263308362	0.014	0.001	4.0923378706707e-09	N4:HyPTh dopamine neurons_74	bf10-119
2.26058879267037e-13	0.365629901204558	0.965	0.909	4.80216877226966e-09	N4:HyPTh dopamine neurons_74	bf12-317
3.60394073035301e-13	0.64914714737794	0.618	0.404	7.65585129348889e-09	N4:HyPTh dopamine neurons_74	bf18-525
4.11079900481738e-13	0.404086628266624	0.954	0.938	8.73257032593356e-09	N4:HyPTh dopamine neurons_74	bf7-718
4.59157880849094e-13	0.980116367519121	0.29	0.135	9.7538908628773e-09	N4:HyPTh dopamine neurons_74	bf10-247
4.7098671740886e-13	0.768913312364994	0.473	0.268	1.00051708379164e-08	N4:HyPTh dopamine neurons_74	bf1-854
5.14120992407098e-13	4.79602071888571	0.011	0	1.0921472241704e-08	N4:HyPTh dopamine neurons_74	bf14-531
5.21373312223696e-13	4.13984502560447	0.011	0	1.1075533271568e-08	N4:HyPTh dopamine neurons_74	bf17-537
6.72893409792906e-13	1.78174736096104	0.099	0.027	1.42942747042307e-08	N4:HyPTh dopamine neurons_74	bf1-140
7.21279343871338e-13	1.83857166009452	0.141	0.048	1.53221371018588e-08	N4:HyPTh dopamine neurons_74	bf11-791
7.79326353724523e-13	0.333865191040737	0.254	0.108	1.655522973217e-08	N4:HyPTh dopamine neurons_74	bf6-872
8.73606696325175e-13	1.00274772818472	0.233	0.1	1.85580270500357e-08	N4:HyPTh dopamine neurons_74	bf4-985
9.3409422899253e-13	0.266093261968731	0.996	0.985	1.98429637064883e-08	N4:HyPTh dopamine neurons_74	bf3-1249
1.04353203072141e-12	3.93821685434274	0.018	0.001	2.2167750928615e-08	N4:HyPTh dopamine neurons_74	bf4-946
1.07164990043757e-12	0.549427868758062	0.664	0.454	2.27650588349953e-08	N4:HyPTh dopamine neurons_74	bf2-683
1.1004994655533e-12	1.64570101912129	0.148	0.051	2.33779101467487e-08	N4:HyPTh dopamine neurons_74	bf1-291
1.22435351771667e-12	0.92466853602463	0.332	0.166	2.60089417768552e-08	N4:HyPTh dopamine neurons_74	bf8-485
1.39409839649677e-12	1.07349013523978	0.261	0.119	2.96148322367808e-08	N4:HyPTh dopamine neurons_74	bf13-443
1.41765011420663e-12	1.22664132637522	0.269	0.124	3.01151413760915e-08	N4:HyPTh dopamine neurons_74	bf12-667
1.44331948950105e-12	1.63868701321286	0.138	0.046	3.06604359154708e-08	N4:HyPTh dopamine neurons_74	bf7-1156
1.68008386939219e-12	0.710252074794106	0.618	0.405	3.56900216374982e-08	N4:HyPTh dopamine neurons_74	bf1620-1215
1.86681821411142e-12	0.293498946776321	0.996	0.986	3.96568193223689e-08	N4:HyPTh dopamine neurons_74	bf1-1027
2.01456667170353e-12	0.782280821568718	0.562	0.36	4.2795439806998e-08	N4:HyPTh dopamine neurons_74	bf3-1819
2.12076118471898e-12	1.90274622053905	0.124	0.04	4.50513298469852e-08	N4:HyPTh dopamine neurons_74	bf15-4
2.13227935693108e-12	0.868504631361837	0.403	0.224	4.5296010379287e-08	N4:HyPTh dopamine neurons_74	bf19-123
2.21606930685548e-12	1.48943810557707	0.184	0.071	4.70759602855309e-08	N4:HyPTh dopamine neurons_74	bf11-203
2.29800645163578e-12	1.66448432458191	0.102	0.029	4.88165510520989e-08	N4:HyPTh dopamine neurons_74	bf1-1514
2.65318107343084e-12	1.24444424547164	0.194	0.078	5.63615255428914e-08	N4:HyPTh dopamine neurons_74	bf11-920
2.75746922984946e-12	2.01593050661597	0.071	0.016	5.85769188496921e-08	N4:HyPTh dopamine neurons_74	bf1620-1306
2.80834517233613e-12	1.50698802677928	0.131	0.043	5.96576764959364e-08	N4:HyPTh dopamine neurons_74	bf3-1103
3.17054699275708e-12	0.720390507714826	0.633	0.425	6.73519297671386e-08	N4:HyPTh dopamine neurons_74	bf2-554
3.32661922780969e-12	3.95747845784774	0.014	0.001	7.06673722563612e-08	N4:HyPTh dopamine neurons_74	bf5-905
3.43203290072489e-12	1.30995874039905	0.23	0.101	7.29066749100989e-08	N4:HyPTh dopamine neurons_74	bf3-756
3.82555563523921e-12	0.904069152041087	0.417	0.235	8.12662783593865e-08	N4:HyPTh dopamine neurons_74	bf4-1148
4.00546519729694e-12	0.559585577413197	0.534	0.32	8.5088097186179e-08	N4:HyPTh dopamine neurons_74	bf19-682
4.70107888070729e-12	1.61562415015444	0.173	0.067	9.9865018662865e-08	N4:HyPTh dopamine neurons_74	bf14-203
5.62641667448407e-12	1.06177246357493	0.385	0.217	1.19521969416065e-07	N4:HyPTh dopamine neurons_74	bf4-232
6.30851453492049e-12	1.17113146245075	0.265	0.126	1.34011774265316e-07	N4:HyPTh dopamine neurons_74	bf18-405
6.36338252565543e-12	1.05550351758642	0.212	0.09	1.35177334992498e-07	N4:HyPTh dopamine neurons_74	bf14-560
6.50299444436453e-12	3.31989033523061	0.032	0.004	1.38143110981636e-07	N4:HyPTh dopamine neurons_74	bf15-306
7.008292821877e-12	2.73658595842643	0.032	0.004	1.48877164415133e-07	N4:HyPTh dopamine neurons_74	bf9-495
7.58023471454379e-12	1.84259400047896	0.081	0.02	1.61026926041054e-07	N4:HyPTh dopamine neurons_74	bf1-766
7.5913672844864e-12	0.560474987737946	0.693	0.5	1.61263415224345e-07	N4:HyPTh dopamine neurons_74	bf1-538
9.35357477035121e-12	0.947056467237095	0.396	0.221	1.98697988846571e-07	N4:HyPTh dopamine neurons_74	bf10-341
9.67478510457523e-12	1.5702298495735	0.078	0.019	2.05521459976492e-07	N4:HyPTh dopamine neurons_74	bf1-74
1.04143558453041e-11	0.255653431076356	0.996	0.98	2.21232161221795e-07	N4:HyPTh dopamine neurons_74	bf6-575
1.20113595398454e-11	1.12030590928059	0.177	0.069	2.55157310704936e-07	N4:HyPTh dopamine neurons_74	bf7-910
1.2557694529471e-11	0.559698818966895	0.731	0.544	2.66763104889552e-07	N4:HyPTh dopamine neurons_74	bf18-616
1.30038419612034e-11	0.796191350938022	0.353	0.185	2.76240614781845e-07	N4:HyPTh dopamine neurons_74	bf3-1407
1.49563701024024e-11	0.557106972616001	0.788	0.619	3.17718170085335e-07	N4:HyPTh dopamine neurons_74	bf5-207
1.57058545217509e-11	1.96928208460229	0.081	0.021	3.33639467605554e-07	N4:HyPTh dopamine neurons_74	bf7-1284
1.83369007206473e-11	1.42949690226587	0.134	0.046	3.89530782008711e-07	N4:HyPTh dopamine neurons_74	bf7-615
2.14308724966346e-11	0.490925823169408	0.848	0.709	4.55256024446009e-07	N4:HyPTh dopamine neurons_74	bf7-974
2.14424134075721e-11	1.55678415003644	0.152	0.057	4.55501188017055e-07	N4:HyPTh dopamine neurons_74	bf19-564
2.26732494069149e-11	1.79691093794057	0.102	0.031	4.81647837151092e-07	N4:HyPTh dopamine neurons_74	bf8-498
2.52794747212129e-11	2.66276261591842	0.032	0.004	5.37011881502726e-07	N4:HyPTh dopamine neurons_74	bf2-1549
2.70307443021602e-11	0.860255346940601	0.491	0.303	5.7421410121079e-07	N4:HyPTh dopamine neurons_74	bf3-386
2.79231953868415e-11	2.30287967666427	0.057	0.012	5.93172439602674e-07	N4:HyPTh dopamine neurons_74	bf1-824
2.90919826388434e-11	3.43436947297336	0.025	0.003	6.1800098719695e-07	N4:HyPTh dopamine neurons_74	bf14-939
3.12021870851682e-11	3.85452834438437	0.018	0.001	6.62828060250228e-07	N4:HyPTh dopamine neurons_74	bf17-751
3.47592705409275e-11	5.20194330608904	0.011	0	7.38391184100923e-07	N4:HyPTh dopamine neurons_74	bf6-570
3.57393640743911e-11	4.24030040668599	0.014	0.001	7.59211311032289e-07	N4:HyPTh dopamine neurons_74	bf19-608
3.89493398087372e-11	0.944427040424272	0.198	0.083	8.27400825557004e-07	N4:HyPTh dopamine neurons_74	bf1620-519
4.10467972316491e-11	1.45993483647734	0.113	0.036	8.71957113591922e-07	N4:HyPTh dopamine neurons_74	bf10-823
4.35973364491915e-11	0.965391019221848	0.226	0.102	9.26138218190175e-07	N4:HyPTh dopamine neurons_74	bf12-1015
4.57530078297196e-11	1.59940216843559	0.141	0.052	9.71931145326733e-07	N4:HyPTh dopamine neurons_74	bf5-1138
5.0037164031949e-11	1.38464439092563	0.194	0.083	1.06293947553069e-06	N4:HyPTh dopamine neurons_74	bf2-730
5.1643498065534e-11	1.08429939161595	0.3	0.156	1.09706282940614e-06	N4:HyPTh dopamine neurons_74	bf11-352
5.94544675779455e-11	1.60923041085833	0.049	0.009	1.2629912547583e-06	N4:HyPTh dopamine neurons_74	bf3-1363
6.53069796090104e-11	1.26498433948003	0.131	0.046	1.38731616783421e-06	N4:HyPTh dopamine neurons_74	bf3-125
6.78442487059944e-11	3.60845162146506	0.032	0.004	1.44121537526144e-06	N4:HyPTh dopamine neurons_74	bf2-1023
7.31407966696289e-11	1.09077660871636	0.18	0.074	1.55372994365293e-06	N4:HyPTh dopamine neurons_74	bf1620-722
7.33920678381136e-11	1.00891291369205	0.307	0.161	1.55906769708505e-06	N4:HyPTh dopamine neurons_74	bf18-833
7.37614152809647e-11	2.59798943090315	0.025	0.003	1.56691374481353e-06	N4:HyPTh dopamine neurons_74	bf12-888
7.62570241220324e-11	0.674933795152891	0.555	0.361	1.61992796342434e-06	N4:HyPTh dopamine neurons_74	bf14-1065
8.43137143785159e-11	0.892378890803526	0.113	0.036	1.79107623454281e-06	N4:HyPTh dopamine neurons_74	bf18-34
8.51274161274805e-11	1.57668844418882	0.11	0.035	1.80836170079607e-06	N4:HyPTh dopamine neurons_74	bf4-682
8.52386810943188e-11	1.41455703481107	0.18	0.076	1.81072530248661e-06	N4:HyPTh dopamine neurons_74	bf7-1232
9.06130637998218e-11	1.47164768079531	0.12	0.041	1.92489331429961e-06	N4:HyPTh dopamine neurons_74	bf1-804
9.15153017411084e-11	1.23909151557623	0.18	0.075	1.94405955488637e-06	N4:HyPTh dopamine neurons_74	bf9-463
9.67739676020841e-11	0.295475528970989	0.996	0.981	2.05576939377107e-06	N4:HyPTh dopamine neurons_74	bf17-975
1.00682407368289e-10	0.944400531657909	0.466	0.292	2.13879637972457e-06	N4:HyPTh dopamine neurons_74	bf10-391
1.02404053738848e-10	0.623033745058463	0.689	0.528	2.17536931357435e-06	N4:HyPTh dopamine neurons_74	bf1620-936
1.23852674235464e-10	1.05244439196569	0.283	0.144	2.63100235878396e-06	N4:HyPTh dopamine neurons_74	bf14-647
1.42989715081191e-10	0.327772830454634	0.852	0.658	3.03753051746974e-06	N4:HyPTh dopamine neurons_74	bf12-662
1.45761703130872e-10	0.649306560400121	0.587	0.407	3.09641585960912e-06	N4:HyPTh dopamine neurons_74	bf3-1169
1.48235191070799e-10	1.3429096349667	0.145	0.055	3.14896016391699e-06	N4:HyPTh dopamine neurons_74	bf1620-371
1.51766277724748e-10	0.934800592659718	0.318	0.17	3.22397103770682e-06	N4:HyPTh dopamine neurons_74	bf17-534
1.72060175252155e-10	0.583901548181723	0.678	0.488	3.65507430288152e-06	N4:HyPTh dopamine neurons_74	bf14-951
1.73172566607176e-10	0.712716115617642	0.29	0.145	3.67870483243624e-06	N4:HyPTh dopamine neurons_74	bf1620-841
1.76910530548202e-10	2.36899135717013	0.042	0.007	3.75811040043546e-06	N4:HyPTh dopamine neurons_74	bf1620-654
1.78999119448092e-10	1.06324882631981	0.201	0.088	3.80247829443581e-06	N4:HyPTh dopamine neurons_74	bf1620-1350
1.90600008838725e-10	2.39111757723568	0.039	0.006	4.04891598776103e-06	N4:HyPTh dopamine neurons_74	bf14-398
1.95309382214672e-10	0.508341182242917	0.689	0.504	4.14895720638628e-06	N4:HyPTh dopamine neurons_74	bf9-1258
2.12142328815879e-10	0.952937557496959	0.212	0.096	4.50653949103572e-06	N4:HyPTh dopamine neurons_74	bf6-604
2.18096269852039e-10	1.9249292756413	0.085	0.024	4.63301906046686e-06	N4:HyPTh dopamine neurons_74	bf8-909
2.31474172156633e-10	3.58649460315304	0.021	0.002	4.91720583912335e-06	N4:HyPTh dopamine neurons_74	bf4-367
2.33508030691072e-10	2.86998477749025	0.021	0.002	4.96041109597044e-06	N4:HyPTh dopamine neurons_74	bf4-778
2.50199956358501e-10	1.12105265572526	0.152	0.059	5.31499767292365e-06	N4:HyPTh dopamine neurons_74	bf17-764
2.65905721498382e-10	4.23917842927445	0.014	0.001	5.64863524179013e-06	N4:HyPTh dopamine neurons_74	bf5-922
2.70395299480418e-10	3.81708883122281	0.014	0.001	5.74400734686253e-06	N4:HyPTh dopamine neurons_74	bf12-961
2.70961675658419e-10	4.00396841080634	0.014	0.001	5.7560388760118e-06	N4:HyPTh dopamine neurons_74	bf1620-560
2.74384342941704e-10	3.46921439240287	0.014	0.001	5.82874659711061e-06	N4:HyPTh dopamine neurons_74	bf19-285
2.91506995351887e-10	0.936751695536124	0.226	0.106	6.19248310226014e-06	N4:HyPTh dopamine neurons_74	bf17-896
2.9968165894741e-10	0.882191698050332	0.396	0.233	6.36613748101983e-06	N4:HyPTh dopamine neurons_74	bf3-737
3.29169320099719e-10	0.749938231583475	0.29	0.146	6.99254386687832e-06	N4:HyPTh dopamine neurons_74	bf6-603
3.6052956905371e-10	0.64365276088524	0.41	0.236	7.65872963540796e-06	N4:HyPTh dopamine neurons_74	bf2-500
3.71779883077999e-10	1.7458567746298	0.042	0.008	7.89772005622594e-06	N4:HyPTh dopamine neurons_74	bf14-1109
4.24100227111195e-10	1.59922156803179	0.067	0.017	9.00916112452311e-06	N4:HyPTh dopamine neurons_74	bf3-665
4.66764440410435e-10	1.65382925607665	0.095	0.03	9.91547700763888e-06	N4:HyPTh dopamine neurons_74	bf3-420
4.70748059253137e-10	4.17042600902411	0.018	0.001	1.00001010227144e-05	N4:HyPTh dopamine neurons_74	bf2-1814
4.73894480242818e-10	4.6813896009444	0.018	0.001	1.00669404437982e-05	N4:HyPTh dopamine neurons_74	bf2-1737
5.02767458204237e-10	0.759472181669227	0.466	0.292	1.06802891146326e-05	N4:HyPTh dopamine neurons_74	bf3-1016
5.60115786573399e-10	0.249307703360155	0.996	0.975	1.18985396541787e-05	N4:HyPTh dopamine neurons_74	bf2-1091
5.78257992061469e-10	1.06250357532764	0.194	0.086	1.22839345253618e-05	N4:HyPTh dopamine neurons_74	bf5-999
6.95694096611606e-10	0.759946862120216	0.452	0.283	1.47786296943203e-05	N4:HyPTh dopamine neurons_74	bf1-1868
7.13862107778734e-10	0.672412412474531	0.385	0.221	1.51645727555437e-05	N4:HyPTh dopamine neurons_74	bf17-573
7.60637356515949e-10	0.71020179587435	0.502	0.315	1.61582193644683e-05	N4:HyPTh dopamine neurons_74	bf1620-377
7.65985049599825e-10	0.88569879816521	0.247	0.121	1.62718204086491e-05	N4:HyPTh dopamine neurons_74	bf1-1017
8.29789991644044e-10	5.08074582435193	0.011	0	1.76272287924944e-05	N4:HyPTh dopamine neurons_74	bf2-803
8.34109066524392e-10	4.66894787184661	0.011	0	1.77189789001777e-05	N4:HyPTh dopamine neurons_74	bf6-245
8.52018172330099e-10	0.991672746373179	0.269	0.138	1.80994220348083e-05	N4:HyPTh dopamine neurons_74	bf18-491
8.61878415437808e-10	1.98720074739231	0.088	0.027	1.83088831791453e-05	N4:HyPTh dopamine neurons_74	bf2-1087
9.92272765274898e-10	0.948120997906648	0.141	0.054	2.10788503527347e-05	N4:HyPTh dopamine neurons_74	bf1620-835
9.98558696085976e-10	0.395552966823055	0.862	0.751	2.12123823809544e-05	N4:HyPTh dopamine neurons_74	bf2-754
1.00209485275335e-09	0.869314556364644	0.269	0.136	2.12875009570394e-05	N4:HyPTh dopamine neurons_74	bf11-633
1.12758530474074e-09	1.26426221828261	0.166	0.07	2.39532946286075e-05	N4:HyPTh dopamine neurons_74	bf9-741
1.19012104233646e-09	2.74308914700655	0.035	0.006	2.52817413023535e-05	N4:HyPTh dopamine neurons_74	bf4-13
1.25028314466246e-09	0.570224578093919	0.541	0.359	2.65597648420647e-05	N4:HyPTh dopamine neurons_74	bf15-850
1.29335622234816e-09	0.267976263250677	0.576	0.374	2.7474766231342e-05	N4:HyPTh dopamine neurons_74	bf2-475
1.38000169128033e-09	0.687411389416535	0.322	0.18	2.93153759278681e-05	N4:HyPTh dopamine neurons_74	bf8-1264
1.42253704778573e-09	2.58712709787388	0.028	0.004	3.02189545061123e-05	N4:HyPTh dopamine neurons_74	bf19-610
1.4333562225622e-09	1.15147521294385	0.106	0.036	3.04487862358888e-05	N4:HyPTh dopamine neurons_74	bf5-1042
1.43551673973301e-09	0.573058364033826	0.435	0.265	3.04946821021483e-05	N4:HyPTh dopamine neurons_74	bf2-1157
1.4392711953429e-09	0.487508768277024	0.728	0.571	3.05744380026692e-05	N4:HyPTh dopamine neurons_74	bf11-667
1.51685045181929e-09	4.28834028759549	0.014	0.001	3.22224541479972e-05	N4:HyPTh dopamine neurons_74	bf12-919
1.57967362844032e-09	2.91271358768159	0.014	0.001	3.35570068889577e-05	N4:HyPTh dopamine neurons_74	bf18-894
1.62073671436562e-09	0.839274028092422	0.226	0.108	3.44293100232688e-05	N4:HyPTh dopamine neurons_74	bf7-289
1.74299648855256e-09	0.633347314582405	0.505	0.323	3.7026474406322e-05	N4:HyPTh dopamine neurons_74	bf10-441
1.90456319310170e-09	0.331539216763007	0.58	0.379	4.04586359110593e-05	N4:HyPTh dopamine neurons_74	bf18-590
2.03573293681852e-09	2.50862137517858	0.049	0.011	4.32450747768359e-05	N4:HyPTh dopamine neurons_74	bf12-89
2.3413816870698e-09	2.82745476802247	0.028	0.004	4.97379711784238e-05	N4:HyPTh dopamine neurons_74	bf6-524
2.35158384137979e-09	0.481021196130286	0.459	0.287	4.99546955424309e-05	N4:HyPTh dopamine neurons_74	bf8-456
2.40767583746052e-09	1.82269643315257	0.049	0.011	5.11462578151739e-05	N4:HyPTh dopamine neurons_74	bf19-549
2.42878131821945e-09	0.608299935781595	0.435	0.262	5.15946015429358e-05	N4:HyPTh dopamine neurons_74	bf2-942
2.50755734216787e-09	0.663679236505027	0.428	0.263	5.3268040619672e-05	N4:HyPTh dopamine neurons_74	bf1-720
2.53336696293071e-09	2.77942110150859	0.035	0.006	5.3816314393537e-05	N4:HyPTh dopamine neurons_74	bf7-1070
2.73995503662548e-09	1.61210858421528	0.088	0.028	5.8204864843035e-05	N4:HyPTh dopamine neurons_74	bf1620-795
3.18472064066046e-09	2.70808328885627	0.021	0.002	6.76530205695501e-05	N4:HyPTh dopamine neurons_74	bf2-873
3.36325680496187e-09	1.0018250002921	0.152	0.062	7.1445664307805e-05	N4:HyPTh dopamine neurons_74	bf12-262
3.47266233601169e-09	1.24268412299986	0.152	0.063	7.37697660038963e-05	N4:HyPTh dopamine neurons_74	bf14-555
3.63663036659669e-09	0.348547816976081	0.367	0.215	7.72529388776135e-05	N4:HyPTh dopamine neurons_74	bf10-509
3.85954199619769e-09	1.42613115443356	0.12	0.045	8.19882506252275e-05	N4:HyPTh dopamine neurons_74	bf14-915
3.98865523723719e-09	0.863148299691009	0.343	0.197	8.47310032046296e-05	N4:HyPTh dopamine neurons_74	bf3-1220
4.04448495252079e-09	0.746703744780471	0.53	0.364	8.59169938463991e-05	N4:HyPTh dopamine neurons_74	bf8-1033
4.07376458276163e-09	0.268842456875714	0.972	0.961	8.65389810316053e-05	N4:HyPTh dopamine neurons_74	bf2-513
4.18636295556501e-09	0.809593035981018	0.304	0.168	8.89309082650674e-05	N4:HyPTh dopamine neurons_74	bf19-245
4.31499892235545e-09	1.3060015715007	0.138	0.055	9.16635221075968e-05	N4:HyPTh dopamine neurons_74	bf1-1379
4.76465811655384e-09	2.87004914332493	0.025	0.003	0.000101215632369953	N4:HyPTh dopamine neurons_74	bf1620-1169
4.88163456223756e-09	0.635963185739368	0.502	0.332	0.000103700563005613	N4:HyPTh dopamine neurons_74	bf9-722
5.83323303166951e-09	1.28920845762023	0.17	0.076	0.000123915369291755	N4:HyPTh dopamine neurons_74	bf17-315
6.12225704133878e-09	0.927668000221573	0.29	0.16	0.00013005510632916	N4:HyPTh dopamine neurons_74	bf11-477
6.27611609182943e-09	0.360256885469953	0.947	0.928	0.000133323534138733	N4:HyPTh dopamine neurons_74	bf2-270
6.29765281604351e-09	0.341413385000241	0.583	0.379	0.000133781038771212	N4:HyPTh dopamine neurons_74	bf18-788
6.99296597422173e-09	2.96063333321253	0.014	0.001	0.000148551576190392	N4:HyPTh dopamine neurons_74	bf2-775
7.0632435123986e-09	0.400601357958933	0.41	0.25	0.000150044481933883	N4:HyPTh dopamine neurons_74	bf1620-805
7.1033126835291e-09	0.794701382526263	0.24	0.121	0.000150895671336209	N4:HyPTh dopamine neurons_74	bf3-424
7.52412491573844e-09	0.73720252218862	0.254	0.13	0.000159834985585032	N4:HyPTh dopamine neurons_74	bf4-182
7.74075735657808e-09	0.706882220963553	0.527	0.36	0.000164436908525788	N4:HyPTh dopamine neurons_74	bf6-1137
8.06273927448444e-09	0.255162299071075	0.986	0.962	0.000171276770407873	N4:HyPTh dopamine neurons_74	bf1620-343
8.20773459127099e-09	0.889361627484384	0.286	0.157	0.00017435690592237	N4:HyPTh dopamine neurons_74	bf14-584
8.28915367551628e-09	0.764084365071168	0.336	0.194	0.000176086491528992	N4:HyPTh dopamine neurons_74	bf1620-1087
